election_id,assembly_daesu,period,issue_name,target_type,target_name,target_model_eligible,stance_label,sentence_count,weighted_mentions,signed_weight,absolute_directional_weight,directional_balance,first_observed_date,last_observed_date,available_date,source,candidate_id,candidate_name,candidate_party_name,candidate_ballot_number,candidate_registry_available_date,candidate_link_eligible,candidate_linkage_basis,source_target_type,source_target_name,source_observed_available_date
pres_2025,21,2022-07-25,candidate_competence,party,국민의힘,False,neutral,1,1.1,0.0,0.0,0.0,2022-07-27,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-27
pres_2025,21,2022-07-25,candidate_competence,party,더불어민주당,False,neutral,1,1.1,0.0,0.0,0.0,2022-07-27,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-27
pres_2025,21,2022-07-25,corruption_integrity,party,국민의힘,False,neutral,2,0.7525,0.0,0.0,0.0,2022-07-28,2022-07-29,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-29
pres_2025,21,2022-07-25,corruption_integrity,party,더불어민주당,False,neutral,1,0.8625,0.0,0.0,0.0,2022-07-29,2022-07-29,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-29
pres_2025,21,2022-07-25,corruption_integrity,person,이재명,False,neutral,5,1.8725,0.0,0.0,0.0,2022-07-25,2022-07-29,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-07-29
pres_2025,21,2022-07-25,economy_growth,party,국민의힘,False,neutral,1,1.0,0.0,0.0,0.0,2022-07-29,2022-07-29,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-29
pres_2025,21,2022-07-25,endorsement_event,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2022-07-25,2022-07-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-25
pres_2025,21,2022-07-25,endorsement_event,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-07-26,2022-07-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-26
pres_2025,21,2022-07-25,endorsement_event,person,이재명,False,neutral,1,1.0,0.0,0.0,0.0,2022-07-27,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-07-27
pres_2025,21,2022-07-25,external_shock,person,이재명,False,neutral,1,1.125,0.0,0.0,0.0,2022-07-27,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-07-27
pres_2025,21,2022-07-25,family_legal_risk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-07-27,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-27
pres_2025,21,2022-07-25,foreign_policy,party,국민의힘,False,neutral,2,1.35,0.0,0.0,0.0,2022-07-26,2022-07-28,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-28
pres_2025,21,2022-07-25,gaffe_event,party,더불어민주당,False,neutral,1,1.125,0.0,0.0,0.0,2022-07-27,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-27
pres_2025,21,2022-07-25,gender_generation,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-07-26,2022-07-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-26
pres_2025,21,2022-07-25,housing,party,더불어민주당,False,neutral,1,0.4025,0.0,0.0,0.0,2022-07-26,2022-07-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-26
pres_2025,21,2022-07-25,inflation_livelihood,party,국민의힘,False,neutral,4,2.12,0.0,0.0,0.0,2022-07-25,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-27
pres_2025,21,2022-07-25,inflation_livelihood,party,더불어민주당,False,neutral,2,0.7,0.0,0.0,0.0,2022-07-26,2022-07-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-26
pres_2025,21,2022-07-25,jobs_labor,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-07-27,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-27
pres_2025,21,2022-07-25,regime_change,party,국민의힘,False,neutral,4,0.82075,0.0,0.0,0.0,2022-07-26,2022-07-28,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-28
pres_2025,21,2022-07-25,regime_change,party,더불어민주당,False,neutral,2,0.612375,0.0,0.0,0.0,2022-07-26,2022-07-29,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-29
pres_2025,21,2022-07-25,regime_change,person,이재명,False,neutral,2,0.43225,0.0,0.0,0.0,2022-07-28,2022-07-29,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-07-29
pres_2025,21,2022-07-25,regional_dev,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-07-25,2022-07-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-25
pres_2025,21,2022-07-25,regional_dev,party,더불어민주당,False,neutral,5,1.75,0.0,0.0,0.0,2022-07-26,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-27
pres_2025,21,2022-07-25,security_nk,party,국민의힘,False,neutral,1,1.0,0.0,0.0,0.0,2022-07-25,2022-07-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-07-25
pres_2025,21,2022-07-25,welfare_pension,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-07-27,2022-07-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-07-27
pres_2025,21,2022-08-01,candidate_competence,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-01
pres_2025,21,2022-08-01,corruption_integrity,party,국민의힘,False,neutral,3,3.0,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-01
pres_2025,21,2022-08-01,education,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-02,2022-08-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-02
pres_2025,21,2022-08-01,endorsement_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-01
pres_2025,21,2022-08-01,family_legal_risk,party,국민의힘,False,neutral,2,1.1,0.0,0.0,0.0,2022-08-01,2022-08-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-02
pres_2025,21,2022-08-01,gender_generation,party,국민의힘,False,neutral,2,2.15,0.0,0.0,0.0,2022-08-02,2022-08-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-02
pres_2025,21,2022-08-01,inflation_livelihood,party,국민의힘,False,neutral,1,1.1,0.0,0.0,0.0,2022-08-02,2022-08-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-02
pres_2025,21,2022-08-01,inflation_livelihood,party,더불어민주당,False,neutral,1,1.1,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-01
pres_2025,21,2022-08-01,regional_dev,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-01
pres_2025,21,2022-08-01,regional_dev,person,이재명,False,neutral,1,1.125,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-01
pres_2025,21,2022-08-01,security_nk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-01
pres_2025,21,2022-08-01,security_nk,person,이재명,False,neutral,1,1.0,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-01
pres_2025,21,2022-08-01,welfare_pension,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-01,2022-08-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-01
pres_2025,21,2022-08-01,withdrawal_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-02,2022-08-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-02
pres_2025,21,2022-08-08,corruption_integrity,party,더불어민주당,False,neutral,1,0.8625,0.0,0.0,0.0,2022-08-08,2022-08-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-08
pres_2025,21,2022-08-08,corruption_integrity,person,이재명,False,neutral,9,5.6000000000000005,0.0,0.0,0.0,2022-08-08,2022-08-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-08
pres_2025,21,2022-08-08,corruption_integrity,person,이준석,False,neutral,1,0.75,0.0,0.0,0.0,2022-08-08,2022-08-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_person,person,이준석,2022-08-08
pres_2025,21,2022-08-08,education,person,이재명,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2022-08-09,2022-08-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-09
pres_2025,21,2022-08-08,family_legal_risk,person,이재명,False,neutral,1,1.0,0.0,0.0,0.0,2022-08-09,2022-08-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-09
pres_2025,21,2022-08-08,regime_change,party,더불어민주당,False,neutral,1,0.43125,0.0,0.0,0.0,2022-08-08,2022-08-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-08
pres_2025,21,2022-08-15,candidate_competence,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-18,2022-08-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-18
pres_2025,21,2022-08-15,corruption_integrity,party,국민의힘,False,neutral,1,0.75,0.0,0.0,0.0,2022-08-18,2022-08-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-18
pres_2025,21,2022-08-15,corruption_integrity,person,이재명,False,neutral,2,0.7,0.0,0.0,0.0,2022-08-18,2022-08-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-18
pres_2025,21,2022-08-15,foreign_policy,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-18,2022-08-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-18
pres_2025,21,2022-08-15,gaffe_event,party,국민의힘,False,neutral,1,1.125,0.0,0.0,0.0,2022-08-18,2022-08-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-18
pres_2025,21,2022-08-15,gender_generation,party,국민의힘,False,neutral,2,2.0,0.0,0.0,0.0,2022-08-18,2022-08-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-18
pres_2025,21,2022-08-15,jobs_labor,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-18,2022-08-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-18
pres_2025,21,2022-08-15,regime_change,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2022-08-18,2022-08-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-18
pres_2025,21,2022-08-22,candidate_competence,person,이재명,False,neutral,1,1.075,0.0,0.0,0.0,2022-08-24,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-24
pres_2025,21,2022-08-22,corruption_integrity,party,국민의힘,False,neutral,2,1.35,0.0,0.0,0.0,2022-08-22,2022-08-22,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-22
pres_2025,21,2022-08-22,corruption_integrity,party,더불어민주당,False,neutral,2,1.9,0.0,0.0,0.0,2022-08-22,2022-08-22,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-22
pres_2025,21,2022-08-22,external_shock,party,국민의힘,False,neutral,1,1.1,0.0,0.0,0.0,2022-08-24,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-24
pres_2025,21,2022-08-22,family_legal_risk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-22,2022-08-22,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-22
pres_2025,21,2022-08-22,gender_generation,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-24,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-24
pres_2025,21,2022-08-22,housing,party,국민의힘,False,neutral,2,1.725,0.0,0.0,0.0,2022-08-24,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-24
pres_2025,21,2022-08-22,housing,party,더불어민주당,False,neutral,7,7.18,0.0,0.0,0.0,2022-08-24,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-24
pres_2025,21,2022-08-22,housing,person,이재명,False,neutral,2,0.7525,0.0,0.0,0.0,2022-08-24,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-24
pres_2025,21,2022-08-22,inflation_livelihood,party,더불어민주당,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2022-08-22,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-24
pres_2025,21,2022-08-22,jobs_labor,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-08-23,2022-08-23,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-23
pres_2025,21,2022-08-22,regime_change,party,국민의힘,False,neutral,2,0.925125,0.0,0.0,0.0,2022-08-24,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2022-08-24
pres_2025,21,2022-08-22,regime_change,party,더불어민주당,False,neutral,6,2.748499,0.0,0.0,0.0,2022-08-22,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2022-08-24
pres_2025,21,2022-08-22,regime_change,person,이재명,False,neutral,1,0.181125,0.0,0.0,0.0,2022-08-24,2022-08-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2022-08-24
